id,timestamp,symbol,signal,probability,confidence,price,features_json,executed
49,2025-11-04 13:31:57.440379,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998388132595727,HIGH,3972.1,"[[0.0, 0.0, 44.254969849497456, -4.80491928148831, 39.10513788043153, -4.80491928148831, -0.8907414713556054, 24.40087145969527, 16.054968996145735, -0.1959848237392925, -0.33621879312507597, -6.700000000000273, -0.0018093623150250582, -0.0037241572829271644, 0.0022406283829712473, 0.005463105158480469, 1.0, 0.009080420647100552, 6.867052999999995, 5.445142059805578, 0.007431390395186252, 1.0, 0.0, 0.0, 100.0]]",0
50,2025-11-04 13:46:57.961968,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998054888938647,HIGH,3976.1,"[[0.0, 0.0, 44.910818090280934, -4.266080978219179, 44.20956552185096, -4.266080978219179, -0.31764434952913234, 35.40305010893252, 25.889615105301626, 0.0931426845232064, -0.30089516311024855, -7.099999999999909, -0.00079135239082531, -0.0026486548862303012, 0.00324438520157946, 0.004451598299841622, 1.0, 1.0912306898484474, 14.568308999999998, 5.5309771611226655, 0.007276967292020469, 1.0, 0.0, 0.0, 100.0]]",0
51,2025-11-04 14:01:59.409949,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998999261280848,HIGH,3978.4,"[[0.0, 0.0, 45.653247473169465, -3.625912307831186, 46.933339565402676, -3.625912307831186, 0.22321110017028412, 49.18591694523477, 38.36335212626222, 0.2747321991178442, -0.17564108997841776, -8.699999999999818, -0.00025003550296795625, -0.0020164763486486626, 0.003820631409611973, 0.003870902875527873, 0.0, 0.0794671744041775, 16.389780999999992, 5.532301595288798, 0.006957332299464365, 1.0, 0.0, 0.0, 100.0]]",0
52,2025-11-04 14:17:00.738660,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.999901542353691,HIGH,3979.2,"[[0.0, 0.0, 45.652478897684645, -3.1200157444586694, 47.824166760235926, -3.1200157444586694, 0.5687020983972939, 58.08761163498476, 49.00574875129602, 0.25951775051020753, -0.05023610971566228, -8.800000000000182, -6.741117367093719e-05, -0.0017563167398572718, 0.0040209087253719345, 0.003669079211901981, 0.0, 0.0024721020926687814, 20.01984699999999, 5.63244801319751, 0.006556869750429482, 1.0, 0.0, 0.0, 100.0]]",0
53,2025-11-04 14:32:00.001580,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9999021006206341,HIGH,3987.2,"[[0.0, 0.0, 47.3062370201048, -1.6248337386309686, 56.19763950670972, -1.6248337386309686, 1.5471191664654613, 81.9236056272111, 66.92491411664138, 0.40795769327623965, 0.18342169401239783, -2.200000000000273, 0.0015995872431942002, 0.00016186568538906367, 0.006019261637239166, 0.0016552969502408618, 0.0, 0.11088259695837746, 23.090652999999993, 5.882070462738418, 0.006691443657586797, 1.0, 0.0, 0.0, 100.0]]",0
54,2025-11-04 14:47:00.341159,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998928627514789,HIGH,3987.7,"[[0.0, 0.0, 47.634107695746465, -0.9688356586075315, 56.45760825603696, -0.9688356586075315, 1.7761400347625647, 89.36519691618194, 79.08713306192652, 0.3194968553459132, 0.1959848237392814, 2.199999999999818, 0.0015930865870622463, 0.00028664900269947404, 0.006143892469343231, 0.0015297038393059569, 0.0, 0.2738217793614987, 21.541385, 5.821307140526098, 0.006765420151709346, 1.0, 0.0, 0.0, 100.0]]",0
55,2025-11-04 15:02:00.771607,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998485199614878,HIGH,3991.5,"[[0.0, 0.0, 48.15959194799169, -0.028304511937221832, 59.99548627762892, -0.028304511937221832, 2.1637021365252687, 87.88998153047515, 84.79839266059184, 0.3191917160952906, 0.4808176417279153, 3.400000000000091, 0.002302922222057548, 0.0011830946099809744, 0.007090066391081093, 0.0005762244770136996, 1.0, 0.13527536407120047, 33.809628, 5.989795857034575, 0.007158296574754956, 1.0, 0.0, 0.0, 0.0]]",0
56,2025-11-04 15:17:01.309464,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998485199614878,HIGH,3988.4,"[[0.0, 0.0, 47.17338391213086, 0.23383224607687225, 57.105451284748376, 0.23383224607687225, 1.9777329232357814, 84.16945373467185, 85.1593979348837, 0.22364618670687175, 0.5267800882167606, 3.0, 0.0014501680542422482, 0.0004226531759516536, 0.006318323137097652, 0.0013539263865209334, 1.0, 0.0, 36.41357899999999, 5.634141183144717, 0.007061724837745079, 1.0, 0.0, 0.0, 100.0]]",0
57,2025-11-04 15:32:01.764400,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998561646626978,HIGH,3993.0,"[[0.0, 0.0, 47.81335660602126, 1.32354588689077, 61.09967633255615, 1.32354588689077, 2.384349833802008, 93.99528482921251, 89.2794812057378, 0.14546548956662075, 0.6072211443976849, 11.800000000000182, 0.002257666362263604, 0.0014711058093041796, 0.0074630603556223845, 0.00017530678687698926, 1.0, 0.03429141973460627, 55.366690999999996, 5.77289892574487, 0.00829807508898113, 1.0, 0.0, 0.0, 100.0]]",0
58,2025-11-04 15:47:02.571942,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998561646626978,HIGH,3993.7,"[[0.0, 0.0, 48.131126344633415, 1.8934586038458292, 61.821167610351594, 1.8934586038458292, 2.359864965780982, 99.34426229508203, 94.28599277494531, 0.19317611640741195, 0.5716444220599248, 13.799999999999727, 0.0022097347602007666, 0.0015920606474363911, 0.007637028319603376, 0.0, 1.0, 0.11004944712721793, 52.15749099999999, 5.652666224295074, 0.00892067384455618, 1.0, 0.0, 0.0, 100.0]]",0
59,2025-11-04 16:02:03.011695,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998561646626978,HIGH,3991.2,"[[0.0, 0.0, 48.16760173152099, 1.9590348710389662, 58.44924065846241, 1.9590348710389662, 1.969962454413366, 93.8797814207651, 94.8654592417958, 0.0727126846024495, 0.40754716981130645, 11.299999999999727, 0.0014903488904658457, 0.000959399357769928, 0.007015433954700341, 0.0006263780316696733, 1.0, 0.0, 48.94041999999999, 5.443339223102501, 0.009033864511347727, 1.0, 0.0, 0.0, 100.0]]",0
60,2025-11-04 16:17:03.500381,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.999912725335761,HIGH,3987.3,"[[0.0, 0.0, 47.28582205293187, 1.5695555192837674, 53.049963742230574, 1.5695555192837674, 1.3158452613725935, 82.84153005464552, 89.54462659380734, -0.027579981947645216, 0.21363225092991822, 14.900000000000091, 0.0005545289338720078, 2.9029548447894026e-05, 0.006044190304215977, 0.001605096180372592, 0.0, 0.012647981382171408, 37.21388899999999, 5.475100970630721, 0.00851374882718414, 1.0, 0.0, 0.0, 100.0]]",0
61,2025-11-04 16:32:03.788053,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9999070611553945,HIGH,3986.7,"[[0.0, 0.0, 46.818511445634435, 1.4806033907711935, 52.16144753546836, 1.4806033907711935, 0.974950046856206, 77.51811804828941, 83.25285173558677, -0.1752760597941716, 0.18092725216736216, 19.199999999999818, 0.0003631980266813923, -0.00011551304856359225, 0.005894599543482078, 0.0017558381618882786, 0.0, 0.028526097781818586, 36.525253, 5.295139934877508, 0.007485121903041585, 1.0, 0.0, 0.0, 100.0]]",0
62,2025-11-04 16:47:04.243427,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.999896122878501,HIGH,3991.9,"[[0.0, 0.0, 47.65544323323028, 2.041289273923212, 58.26443580948224, 2.041289273923212, 1.175855579017107, 86.91296746654207, 84.0731090640521, -0.030051839422995386, 0.11787720706259996, 23.0, 0.0014331836465047022, 0.0011086060944255187, 0.0071895588566848545, 0.00045091309902545835, 1.0, 0.015404871129592558, 43.04378599999999, 5.339153029316784, 0.006602138353304181, 1.0, 0.0, 0.0, 100.0]]",0
63,2025-11-04 17:02:04.790105,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998980197846562,HIGH,3983.3,"[[0.0, 0.0, 47.35018465960548, 1.264365172032285, 47.28789955277057, 1.264365172032285, 0.3691536817979011, 71.11327983971722, 77.9402949463431, -0.19793545800760315, -0.06773707977921761, 12.300000000000182, -0.0005713265694237618, -0.0009613962807476807, 0.005046067331107465, 0.002610900509627604, 1.0, 0.28926896954685294, 44.487439999999985, 5.480017460193127, 0.00515614361429201, 1.0, 0.0, 0.0, 0.0]]",0
64,2025-11-04 17:17:05.094339,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998433022383262,HIGH,3991.1,"[[0.0, 0.0, 50.39006172369517, 1.8740962383221813, 56.872483521306705, 1.8740962383221813, 0.7110435477670545, 78.57234600858042, 79.66139657131292, 0.10534500489101095, 0.07020535065065392, 16.09999999999991, 0.001141308826947767, 0.0008999113468193944, 0.0069905539826113335, 0.0006514494750820348, 1.0, 0.03841121159268654, 58.539733, 5.471442848640446, 0.004094140825567177, 1.0, 0.0, 0.0, 0.0]]",0
65,2025-11-04 17:32:05.379505,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9999075149479371,HIGH,3986.4,"[[0.0, 0.0, 48.59010338921117, 1.369739665396537, 50.6407822917064, 1.369739665396537, 0.21525359961779733, 63.99975091735453, 71.838336770134, -0.027586206896546006, -0.0501454217229913, 7.599999999999909, 4.2508305319114616e-05, -0.00024478473620995347, 0.005819787276740988, 0.001831226168974445, 1.0, 0.0057666308490137074, 52.14702199999998, 5.271972188144289, 0.0032555243153738695, 1.0, 0.0, 0.0, 100.0]]",0
66,2025-11-04 17:47:07.015286,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.999891972610511,HIGH,3990.5,"[[0.0, 0.0, 50.06287107116375, 1.720112404872907, 56.03742136640469, 1.720112404872907, 0.4131867451442417, 69.75597040252296, 70.9688994891445, -0.0050116520911025475, -0.08012619876304194, 11.0, 0.000905188026899127, 0.0007165398973731121, 0.006841247963914342, 0.0008019045232426558, 1.0, 0.01029296987720769, 56.72389899999998, 5.314909860954264, 0.002212313230282206, 1.0, 0.0, 0.0, 100.0]]",0
67,2025-11-04 18:02:07.320122,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998773715908104,HIGH,3989.6,"[[0.0, 0.0, 49.5569420419249, 1.5856799569423856, 54.715225525549336, 1.5856799569423856, 0.24890582840974984, 64.87867177522337, 67.0307982878154, 0.04764651302755496, -0.08765119831709578, 2.400000000000091, 0.0006549059548177702, 0.0004787747369549648, 0.006040705835171423, 0.0010276719470623393, 1.0, 0.03674067078653159, 52.76352999999998, 5.188646070653272, 0.0021313063792849454, 1.0, 0.0, 0.0, 100.0]]",0
68,2025-11-04 18:17:07.321361,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998766468515613,HIGH,3990.9,"[[0.0, 0.0, 49.90461626498301, 1.75890144287996, 56.378247972682836, 1.75890144287996, 0.323151061977224, 69.8005698005709, 67.6702368512719, 0.04763098520932374, -0.007516536380025585, 4.900000000000091, 0.0008647310419163859, 0.000753796684925678, 0.004735773885589739, 0.0007015961311984081, 1.0, 0.0, 53.45892199999997, 4.9544740868661075, 0.0020163638038178553, 1.0, 0.0, 0.0, 100.0]]",0
69,2025-11-04 18:32:07.917437,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998490825715267,HIGH,3989.9,"[[0.0, 0.0, 49.63099500382915, 1.6516939381776865, 54.71960164071267, 1.6516939381776865, 0.18758173789436206, 70.37037037037226, 68.63477093362259, 0.06269749711591555, 0.07524643206502368, 1.599999999999909, 0.0005787377842418622, 0.0004758486899443713, 0.004436201408556674, 0.000952404822175926, 1.0, 0.0, 52.68564399999998, 4.743333469901669, 0.0019619008764272332, 1.0, 0.0, 0.0, 100.0]]",0
70,2025-11-04 18:47:08.400965,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998429241158102,HIGH,3990.6,"[[0.0, 0.0, 49.50663774023711, 1.7842844422534654, 55.156339182068336, 1.7842844422534654, 0.23357506292985564, 74.92877492877662, 72.55460588794084, 0.022558087074209254, 0.07774294670845894, 2.199999999999818, 0.0006461489897784747, 0.0005950331382973903, 0.0036335388162181126, 0.000776825540019022, 1.0, 0.007170100562783256, 56.171759999999985, 4.705966862853303, 0.002009125539211621, 1.0, 0.0, 0.0, 100.0]]",0
71,2025-11-04 19:02:08.785227,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9995693510154223,HIGH,3990.9,"[[0.0, 0.0, 49.003922791528446, 1.790942532830286, 55.66400940425045, 1.790942532830286, 0.1904814244196984, 78.6324786324809, 76.73314339981228, 0.05515581517787638, 0.005011652091124752, -2.799999999999727, 0.0006493947352373473, 0.0006313729638319196, 0.002931669548222274, 0.0007015961311984081, 1.0, 0.0, 51.40554599999998, 4.411236295529091, 0.0017746181713942642, 1.0, 0.0, 0.0, 100.0]]",0
72,2025-11-04 19:17:09.302762,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998726071438601,HIGH,3988.5,"[[0.0, 0.0, 48.54565976356979, 1.4180765025780602, 51.505337504510265, 1.4180765025780602, -0.11390834085814738, 63.3941633941645, 70.32417032417204, -0.060136811245581345, 0.02006168969581612, -4.599999999999909, 9.295246052979477e-05, 4.4390504759726014e-05, 0.001629685345367933, 0.0013037482762943006, 1.0, 0.0, 51.14917499999997, 4.298093072550811, 0.0015175004940424321, 1.0, 0.0, 0.0, 100.0]]",0
73,2025-11-04 19:32:10.071875,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998696234023934,HIGH,3983.9,"[[0.0, 0.0, 47.31467681516169, 0.6826500496267727, 44.49782496243189, 0.6826500496267727, -0.6339267957910102, 33.53353353353395, 52.8374528374538, -0.15037970876462525, -0.12785159187765904, -7.299999999999727, -0.0008938286825937179, -0.0010422477944499785, 0.0004769196013956402, 0.002459901101935221, 1.0, 0.3277039665044177, 45.75961299999998, 4.460484912305304, 0.002150739220111346, 1.0, 0.0, 0.0, 0.0]]",0
74,2025-11-04 19:47:11.081195,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998696234023934,HIGH,3985.0,"[[0.0, 0.0, 47.273575582287066, 0.3307222389266826, 46.81836501585532, 0.3307222389266826, -0.7722577382592255, 28.796488796489527, 38.91044891044962, -0.17034921589258456, -0.06018959723128603, -1.900000000000091, -0.0005390925893044836, -0.0007358795765596978, 0.0012296110414052926, 0.0021831869510664536, 1.0, 0.1860793421354942, 44.56230199999998, 4.541481291060003, 0.002454573196824733, 1.0, 0.0, 0.0, 100.0]]",0
75,2025-11-04 20:02:12.600124,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998554777059295,HIGH,3979.9,"[[0.0, 0.0, 46.56201039380923, -0.5323550166617679, 39.22521041090491, -0.5323550166617679, -1.2562859145710488, 12.008547008548552, 21.76651009984441, -0.27562705154225986, -0.24563250369701306, -7.599999999999909, -0.0015704196519806173, -0.001912912681257499, 0.00030151511344513, 0.003467423804618138, 1.0, 0.028568273463968723, 43.60725199999998, 4.504611546377752, 0.0036158357477641075, 1.0, 0.0, 0.0, 0.0]]",0
76,2025-11-04 20:17:13.215837,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998745997510889,HIGH,3987.4,"[[0.0, 0.0, 47.889853861769495, 0.0639268322006501, 51.08163976241068, 0.0639268322006501, -0.6131421812767288, 40.96509971510034, 29.084822001489346, -0.027579290460066908, -0.032592072605097666, -3.299999999999727, 0.00014171651827388454, -0.0001086184571518073, 0.002181872899633915, 0.0015799769273209929, 0.0, 0.15364473050931238, 44.796968999999976, 4.6622890022984285, 0.002907502346524805, 1.0, 0.0, 0.0, 0.0]]",0
77,2025-11-04 20:32:14.023331,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998564706857165,HIGH,3979.1,"[[0.0, 0.0, 45.74699697295338, -1.166747131815555, 41.59683284281877, -1.166747131815555, -1.3469589637561854, 22.31598687294827, 23.630495149482545, -0.15056083912574625, -0.2956726552907907, -8.599999999999909, -0.0015591859227287515, -0.0020180070170523635, 0.0004523635998089335, 0.0036691714206729936, 1.0, 0.21434253466374975, 37.052344999999974, 5.113280539816623, 0.004381676058210818, 1.0, 0.0, 0.0, 0.0]]",0
78,2025-11-04 20:47:15.212946,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998470670773505,HIGH,3974.8,"[[0.0, 0.0, 43.825599109372064, -2.1064365878705757, 36.706801220277086, -2.1064365878705757, -1.7733919389620572, 11.958146487294613, 19.09398302522371, -0.20086371397006753, -0.37845560039098114, -14.199999999999818, -0.002309963254561961, -0.002943549304684237, 0.0010063399416322834, 0.004604005232967627, 1.0, 0.0, 34.41977299999998, 5.17726812989217, 0.0056759292384211376, 1.0, 0.0, 0.0, 100.0]]",0
79,2025-11-04 21:02:16.134078,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9999067725743944,HIGH,3965.0,"[[0.0, 0.0, 42.179975538384745, -3.5465717903625773, 29.087139680662492, -3.5465717903625773, -2.5261159184486717, 8.651365789357719, 13.933441113627007, -0.40190906807334725, -0.6713763214589941, -22.40000000000009, -0.0042657632572508245, -0.0051598040114652815, 0.0, 0.007087011349306408, 1.0, 1.74888125830382, 30.77647799999998, 5.588915824503237, 0.007914315163263727, 1.0, 0.0, -80.0, 0.0]]",0
80,2025-11-04 21:17:16.709645,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998465428631439,HIGH,3970.8,"[[0.0, 0.0, 42.8606685769229, -3.595379355559544, 33.27837493602913, -3.595379355559544, -2.1344869454898037, 22.292545710267813, 16.468467957087313, -0.39882609677175385, -0.5036457941817618, -18.899999999999636, -0.0026745579490121095, -0.0036162162466175972, 0.002342097310365715, 0.005615996776468149, 1.0, 0.0, 22.19803299999998, 5.434527728933014, 0.0076310934590983195, 1.0, 0.0, 0.0, 100.0]]",0
81,2025-11-04 21:32:17.500737,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9997475448058536,HIGH,3948.0,"[[0.0, 0.0, 38.51596922942862, -6.937172401881526, 20.555130188672123, -6.937172401881526, -4.141288723553327, 9.810126582278698, 13.58467936063474, -0.7416719044626041, -1.0154193305754067, -40.69999999999982, -0.007253420757128268, -0.008802737918638533, 0.0, 0.01142350557244172, 1.0, 4.346566679235764, 1.5698209999999957, 6.999140506931675, 0.013266925601917823, 1.0, 0.0, 0.0, 0.0]]",0
82,2025-11-04 21:47:18.762016,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9997505607831277,HIGH,3936.3,"[[0.0, 0.0, 37.63917578633724, -10.219377366144272, 21.15342457601289, -10.219377366144272, -5.7353905247924315, 6.339468302658549, 10.225667929325825, -0.9686021938210776, -1.224561491556042, -54.59999999999991, -0.008945284732502095, -0.01113592127975685, 0.002133983690267533, 0.014429794477046903, 1.0, 0.008959482719460654, -11.70121300000002, 8.076905583467765, 0.018720383329697658, 1.0, 0.0, 0.0, 0.0]]",0
83,2025-11-04 22:02:19.946731,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.999859982772939,HIGH,3951.8,"[[0.0, 0.0, 41.857575214976876, -9.249941012028103, 36.26337785079998, -9.249941012028103, -4.058652937115015, 28.56455733297666, 18.85836430440345, -0.4910230906756019, -0.7783468916340297, -38.09999999999991, -0.004984175266578189, -0.007145843974342481, 0.006047876916848042, 0.010450933751708013, 1.0, 0.10745892957558059, -5.688413000000007, 8.979970497639963, 0.017104621945589125, 1.0, 0.0, 0.0, 0.0]]",0
84,2025-11-04 22:17:20.985690,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.999859982772939,HIGH,3946.2,"[[0.0, 0.0, 40.97438798268318, -10.431986457020685, 34.4395328277414, -10.431986457020685, -4.110376696909603, 32.84263058797024, 24.72924564885022, -0.6195225143547978, -0.8741522230595322, -45.600000000000364, -0.0056817381261146035, -0.008163796306001204, 0.004637372662307974, 0.011884851249303151, 1.0, 0.11826507349231787, -8.316812000000013, 8.920156014946963, 0.018049240143504567, 1.0, 0.0, 0.0, 100.0]]",0
85,2025-11-04 22:32:21.872855,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998686589333451,HIGH,3949.3,"[[0.0, 0.0, 40.1948650061541, -10.395187394444747, 36.64097105041586, -10.395187394444747, -3.2985236352333605, 31.715772947218927, 30.463636653581332, -0.06579113843973028, -0.9381192464945842, -41.59999999999991, -0.004521381036390879, -0.007126812019567727, 0.005418681791709946, 0.011090573012938932, 1.0, 0.007495943046909931, -10.886671000000003, 8.660482683814529, 0.017497790636908248, 1.0, 0.0, 0.0, 100.0]]",0
86,2025-11-04 22:47:22.398579,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998767461227508,HIGH,3958.6,"[[0.0, 0.0, 41.97441197094469, -8.897507520348427, 43.2744836933032, -8.897507520348427, -1.6086893342260193, 46.457435886672904, 39.84930029836673, 0.6790610137592523, -0.47517284726587006, -29.90000000000009, -0.0022497904270650376, -0.0047132186580113936, 0.007755267013590618, 0.008715202344263123, 1.0, 0.017967460124579133, -10.565768000000013, 9.20751459552223, 0.016069624586805484, 2.0, 0.0, 0.0, 100.0]]",0
87,2025-11-04 23:02:23.600004,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998559662947497,HIGH,3954.5,"[[0.0, 0.0, 42.788982235674276, -8.952355268063911, 41.46216692249958, -8.952355268063911, -1.2941064997597014, 48.04297599871271, 43.80008549963757, -0.025281253950193427, -0.5107175203783898, -30.59999999999991, -0.0029210311881688934, -0.005475333818294045, 0.006726514097863171, 0.009761031735996942, 1.0, 0.004824545416070251, 1.7251969999999839, 8.937496339089405, 0.015484646976412346, 2.0, 0.0, 0.0, 100.0]]",0
88,2025-11-04 23:17:25.101202,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998933614605426,HIGH,3964.7,"[[0.0, 0.0, 43.87460608088656, -7.6040948822919745, 47.47462868731445, -7.6040948822919745, -0.01585246724241074, 52.58525852585236, 49.303584306496276, 0.4917243302156926, -0.16619243069021516, -18.100000000000364, -0.00041326124400453554, -0.0028345610889126344, 0.009281912881176314, 0.007163215375690491, 0.0, 0.09007969135637157, -1.689172000000016, 8.92508951038298, 0.014473844091242192, 2.0, 0.0, 0.0, 0.0]]",0
89,2025-11-04 23:32:25.370571,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998953681605237,HIGH,3967.0,"[[0.0, 0.0, 45.511806650788145, -6.404208372007361, 48.74613857993953, -6.404208372007361, 0.912642515619102, 60.34103410341033, 54.976554889193174, 0.4481806902489005, -0.09569859977838213, -14.0, 9.74063023977863e-05, -0.0021829251303925185, 0.009856314595412127, 0.0063271993950087995, 0.0, 0.03487027472031321, 0.2013049999999863, 8.715915576295561, 0.013723983652553713, 2.0, 0.0, 0.0, 100.0]]",0
90,2025-11-04 23:47:26.599618,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998701308466019,HIGH,3961.2,"[[0.0, 0.0, 44.678924412616624, -6.207922527464689, 45.67661989348291, -6.207922527464689, 0.9263820722421716, 63.15383491474148, 58.60170001375136, -0.027761653585045565, 0.23532984134213564, -25.5, -0.0011763532555461682, -0.0034671166394010236, 0.008406543471675182, 0.007472483085933648, 1.0, 0.257279956505057, 12.681216999999984, 8.631670138632872, 0.011870996007269218, 1.0, 0.0, 0.0, 100.0]]",0
91,2025-11-05 00:02:27.757926,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998640710341306,HIGH,3963.1,"[[0.0, 0.0, 45.557205169295585, -5.54627107412216, 46.733382394389345, -5.54627107412216, 1.2517376462498362, 68.41693226291646, 63.72773108800552, 0.1921375300214967, 0.7935094992242986, -14.400000000000091, -0.0006651694265383037, -0.0028860543885630132, 0.008881935858292705, 0.006989477933940671, 1.0, 0.43356076688692485, 29.298305000000006, 8.316360057154396, 0.010961570627993777, 1.0, 0.0, 0.0, 100.0]]",0
92,2025-11-05 00:17:28.050683,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998701308466019,HIGH,3958.0,"[[0.0, 0.0, 44.30416266381434, -5.767582053937531, 43.90481622588649, -5.767582053937531, 0.8879394475599192, 67.19902286135674, 65.37759440582687, -0.027784092344218525, 0.06320313487548912, -16.800000000000182, -0.0016722133189751036, -0.003965977716350829, 0.007604850934815541, 0.007705912076806468, 1.0, 0.058715446923119495, -14.385474000000027, 8.167329924981761, 0.010000593391532366, 1.0, 0.0, 0.0, 100.0]]",0
93,2025-11-05 00:32:29.448781,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998614546606515,HIGH,3955.2,"[[0.0, 0.0, 43.47473372985732, -6.046357984314909, 42.705811071038, -6.046357984314909, 0.5424240189261527, 61.65191740412964, 63.54356812893662, -0.3049933203942312, 0.2509314880997593, -16.100000000000364, -0.0020774221986885476, -0.004453733955301924, 0.0069023058252426495, 0.008419296116504901, 1.0, 0.05035276932743051, -30.810329000000014, 8.027521977748924, 0.00930407462730849, 1.0, 0.0, 0.0, 100.0]]",0
94,2025-11-05 00:47:31.528488,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998614546606515,HIGH,3956.9,"[[0.0, 0.0, 43.79310600359731, -5.778396804309978, 43.98422971897738, -5.778396804309978, 0.6443087349262981, 63.12164014670321, 63.081322280956044, -0.17659375867201677, 0.19243916643456593, -13.900000000000091, -0.00150722126962483, -0.003873456953053297, 0.007328969647956734, 0.007986049685359728, 1.0, 0.5451779311325622, -23.426622000000016, 7.9539859230948995, 0.008438497290879329, 1.0, 0.0, 0.0, 0.0]]",0
95,2025-11-05 01:02:32.324036,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.999859982772939,HIGH,3948.5,"[[0.0, 0.0, 42.00122287229852, -6.708549593950465, 39.20496030817163, -6.708549593950465, -0.1222341184997715, 50.451343899099435, 56.262779211118016, -0.3583415348121233, -0.3482825631577646, -3.400000000000091, -0.0031256442080562193, -0.005681250159469691, 0.005217171077624391, 0.010130429276940611, 1.0, 0.2654455952324121, -44.52033600000001, 7.902727218771575, 0.00870892497364195, 1.0, 0.0, 0.0, 100.0]]",0
96,2025-11-05 01:17:33.095052,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.999859982772939,HIGH,3944.6,"[[0.0, 0.0, 41.789622617893315, -7.3929867838141945, 37.270796446771584, -7.3929867838141945, -0.595678961901176, 28.2513679250473, 43.756424497256496, -0.34359052094385945, -0.2755656680571428, 12.699999999999818, -0.0036568899431863593, -0.006372267231190374, 0.0042336358566140595, 0.008746133955280637, 1.0, 0.0, -59.70482300000002, 7.674429150919019, 0.0071795665308819106, 1.0, 0.0, 0.0, 100.0]]",0
